Prob_Default,Risk_Level
0.06928116666397931,Low
0.14243202302836744,Low
0.02229884722733112,Low
0.019704375042272928,Low
0.014613702454823265,Low
0.08039625044816615,Low
0.018113106088503722,Low
0.02981250564755988,Low
0.055798459046661315,Low
0.01677922837306515,Low
0.09551256930796347,Low
0.024783920820278974,Low
0.032858465157167574,Low
0.01385449750097957,Low
0.10827806574034012,Low
0.011863002142008638,Low
0.01927203225137443,Low
0.009692211367421984,Low
0.01889356915084395,Low
0.021944472515472633,Low
0.02473886231710023,Low
0.25586313858018106,Low
0.012667323931885034,Low
0.08920782279661328,Low
0.04796418347998082,Low
0.022535922456869476,Low
0.05210755013088567,Low
0.007394880918055547,Low
0.03065965911650461,Low
0.02341196494935358,Low
0.23767716717889192,Low
0.01583859373187634,Low
0.021630666353946282,Low
0.01616358992440186,Low
0.05372282988508612,Low
0.019124585823281408,Low
0.30045969435415926,Medium
0.09798411501199855,Low
0.05777323622187683,Low
0.019669126364692206,Low
0.041075986613614106,Low
0.03759870419284612,Low
0.010784353458730467,Low
0.07901120737218945,Low
0.009234563805520169,Low
0.039206001746664686,Low
0.15655040063283227,Low
0.022062419492048936,Low
0.051862288175754646,Low
0.024919961239432173,Low
0.06118752804475068,Low
0.01284336191027265,Low
0.028027609220754087,Low
0.029674997906333787,Low
0.1022687708937027,Low
0.052911205292931474,Low
0.016756466788154574,Low
0.013884644682436678,Low
0.011977888767898745,Low
0.016328219538345134,Low
0.04049995374258406,Low
0.07267529292568585,Low
0.0321647938924743,Low
0.01700929801770043,Low
0.03641362803573746,Low
0.008355178236110693,Low
0.02533399426065325,Low
0.024816358233884672,Low
0.037696806043154014,Low
0.11640827655146087,Low
0.010674013082189102,Low
0.029707677687401877,Low
0.016186396268799474,Low
0.009997853459322002,Low
0.02004057148586605,Low
0.034297047936184266,Low
0.04392593377190622,Low
0.02526841367266172,Low
0.10093795680467615,Low
0.21348640529583005,Low
0.2891554167165846,Low
0.2656057518834509,Low
0.014293042234628702,Low
0.07503356510884915,Low
0.011519492964555218,Low
0.02578262565539599,Low
0.25936700190085504,Low
0.10657835843408636,Low
0.19366315120563576,Low
0.01700073012849251,Low
0.044067889657320766,Low
0.017100696059243883,Low
0.34099244021250336,Medium
0.1949240818877918,Low
0.04603883223776182,Low
0.11493744275189555,Low
0.017552152236574622,Low
0.17113773141047484,Low
0.0430369674911597,Low
0.06474603224668436,Low
0.026873513865574083,Low
0.016777495623629818,Low
0.1669453723078061,Low
0.02007719180571867,Low
0.12964414897263035,Low
0.011506285508594094,Low
0.05761401783919764,Low
0.013890815577315465,Low
0.01218619541223917,Low
0.04742143359180968,Low
0.013028279070420815,Low
0.043710262250141935,Low
0.0995236470727171,Low
0.07046501175163439,Low
0.08704656956845175,Low
0.030361051481227537,Low
0.018900294831131276,Low
0.17423308026061693,Low
0.052105774015189364,Low
0.043994806784366194,Low
0.03572124440631836,Low
0.03352564775515753,Low
0.02621039067362525,Low
0.020199291429827657,Low
0.30655436335635333,Medium
0.021264037520768726,Low
0.027247949819491198,Low
0.0275623378723167,Low
0.011269039945463601,Low
0.06617969317265252,Low
0.012465134876152044,Low
0.012680664073298525,Low
0.013331929788933522,Low
0.21785786051584816,Low
0.017204787101705647,Low
0.008739465592375097,Low
0.075579621244562,Low
0.17920000118624818,Low
0.02862556235411389,Low
0.19860749655582818,Low
0.016051765368979096,Low
0.40628856640637095,Medium
0.10443436847379305,Low
0.21154504529456558,Low
0.008606813452154428,Low
0.09067611937146458,Low
0.014788957467277486,Low
0.0094628463966122,Low
0.09050898244399766,Low
0.07771728976593505,Low
0.05236528501376192,Low
0.014763026578100696,Low
0.07018803081761131,Low
0.08926603341546029,Low
0.03606927940313695,Low
0.16718276817112265,Low
0.018541020373615113,Low
0.019105818371362302,Low
0.09645850682608997,Low
0.021246478715517006,Low
0.012707157581410177,Low
0.021106618639046896,Low
0.016247433355547444,Low
0.03370455773235298,Low
0.10098387124636989,Low
0.18342384084849006,Low
0.02348442378226308,Low
0.016183221578807187,Low
0.02102915103307047,Low
0.06864091619652642,Low
0.15893321711744343,Low
0.07028630946226251,Low
0.051019712680797726,Low
0.11445293507227558,Low
0.025026427403643216,Low
0.030652057280210195,Low
0.09847670274254477,Low
0.08767014781563118,Low
0.07816758571110581,Low
0.02574023723109425,Low
0.17073067704807293,Low
0.011302341670834616,Low
0.015980132669871673,Low
0.09953140851351602,Low
0.019724403758200393,Low
0.025252423875021444,Low
0.02105422624318914,Low
0.02714182446936876,Low
0.029991661674770687,Low
0.011729441000933188,Low
0.19060989687297525,Low
0.01520865568665722,Low
0.15531237967014438,Low
0.05802319586015873,Low
0.12400238862488197,Low
0.0131365298285874,Low
0.07054527768049569,Low
0.011662223446313867,Low
0.01369267472143347,Low
0.03586600372647166,Low
0.027891111692577297,Low
0.021210799025578785,Low
0.11766528932817906,Low
0.02211552241072489,Low
0.01212439171727581,Low
0.015877511420756565,Low
0.022718819485409974,Low
0.036348136394661744,Low
0.026190144201555975,Low
0.1691630407130234,Low
0.009377676623780303,Low
0.020255945356048913,Low
0.14909469284461863,Low
0.0673242585199445,Low
0.2589894140402208,Low
0.01340264015782733,Low
0.14633308809382375,Low
0.04123499501664198,Low
0.02765194179314891,Low
0.020633949499367827,Low
0.008268636531617586,Low
0.04744914740289144,Low
0.028826580961542222,Low
0.023833897279562078,Low
0.02982736189806048,Low
0.012166790223858678,Low
0.10350275904521158,Low
0.17645085426929003,Low
0.0268564954259156,Low
0.016624392635075914,Low
0.022214371991292812,Low
0.04169015627071012,Low
0.03957385461101245,Low
0.009155352911820819,Low
0.19070970365473705,Low
0.3780521409486967,Medium
0.011127640708377962,Low
0.012745568025549985,Low
0.059048946343222504,Low
0.03700385103060748,Low
0.02457586628186401,Low
0.07944151768224131,Low
0.022905905301998448,Low
0.06456066392332067,Low
0.044470394263700974,Low
0.020338144205831143,Low
0.057659488982919074,Low
0.0625422222568407,Low
0.01607527049131352,Low
0.041245068720074204,Low
0.019774530362210413,Low
0.01704375276851608,Low
0.28919480199109265,Low
0.014715211355339479,Low
0.049662116355581994,Low
0.01936673455870059,Low
0.029877259867408763,Low
0.02453886903659773,Low
0.05626599902544003,Low
0.01689208496683355,Low
0.3927966374531908,Medium
0.07011227560754334,Low
0.020384623117646057,Low
0.13180079837589612,Low
0.09872326482178409,Low
0.022350145622183216,Low
0.011394283834475275,Low
0.036674739421994465,Low
0.026686117930988375,Low
0.015261269978205821,Low
0.013966137370944902,Low
0.011473462323544134,Low
0.013337287072407248,Low
0.06072455124638927,Low
0.022999459397811263,Low
0.016369177246645217,Low
0.03189277084688646,Low
0.011564917745542094,Low
0.044317520356565186,Low
0.023480162724299796,Low
0.018683808513372095,Low
0.008670344606602442,Low
0.024926230342164162,Low
0.03788098056257496,Low
0.021001770744901657,Low
0.11612257100677813,Low
0.017921827448020778,Low
0.022574256462347307,Low
0.2205785099126152,Low
0.013497971906989939,Low
0.023766352365353963,Low
0.06620394268804541,Low
0.02581229538369828,Low
0.025361799088191004,Low
0.07462300152036681,Low
0.02641166402711038,Low
0.03964746382905167,Low
0.16659246225699845,Low
0.01476168193347894,Low
0.022303614439806198,Low
0.06870224469112664,Low
0.019385766175968072,Low
0.01374490909336828,Low
0.01148415232087013,Low
0.19295178405546612,Low
0.06119531809238175,Low
0.11732166650004087,Low
0.021963048871059914,Low
0.029260202022969153,Low
0.05644135669751736,Low
0.03744964859869,Low
0.0335112529549671,Low
0.028056278764892573,Low
0.02269725255371024,Low
0.023577571167862226,Low
0.10726046480079673,Low
0.035464557629423625,Low
0.02251590136525668,Low
0.01691214496253215,Low
0.10888703031176274,Low
0.020639484942649316,Low
0.016437571559170455,Low
0.024612806012367455,Low
0.02202774477658938,Low
0.03281897717711176,Low
0.10623445619960167,Low
0.014491366738947417,Low
0.04276576923083849,Low
0.04171881714714922,Low
0.017318895912209285,Low
0.01707758634365577,Low
0.6253743748624991,High
0.01666003935201236,Low
0.02622643111036,Low
0.03847919076297779,Low
0.0029568035452865217,Low
0.031734164334047577,Low
0.023631422617972662,Low
0.021344294214296688,Low
0.014325750196932007,Low
0.03198467975968358,Low
0.011979915129493946,Low
0.01307732361763325,Low
0.011912815381852163,Low
0.22469350564721716,Low
0.04719520313255916,Low
0.023977457220055422,Low
0.030222429370360335,Low
0.24871435872206177,Low
0.01643844765275895,Low
0.021847317320436377,Low
0.04546778294638089,Low
0.016881240649401746,Low
0.03180585111589871,Low
0.01460654976987157,Low
0.15973158322598027,Low
0.17375016249384848,Low
0.01990003817135677,Low
0.1402474282084209,Low
0.23108308391991925,Low
0.018061177393757018,Low
0.02101553071810207,Low
0.027981721871338162,Low
0.07635504522939145,Low
0.010860310176006064,Low
0.013467911194312489,Low
0.01807153835534709,Low
0.024825523967884126,Low
0.015822272034378495,Low
0.009822086131870224,Low
0.050170224973617485,Low
0.014375345708669393,Low
0.09112468320276172,Low
0.03711332183986453,Low
0.01382604904605483,Low
0.021837830932429476,Low
0.02494232555782163,Low
0.04382661419683474,Low
0.021954277058309574,Low
0.021059838167632954,Low
0.18935048264780086,Low
0.09918378212595524,Low
0.33020547769912434,Medium
0.04089494229587482,Low
0.025292600119440914,Low
0.009399031927202072,Low
0.12796963188466615,Low
0.02503644918016224,Low
0.02320636629073442,Low
0.021177058158983984,Low
0.3346110915734144,Medium
0.006772780494698584,Low
0.06842039417770568,Low
0.020503699637571184,Low
0.11735920979224447,Low
0.02048979707630871,Low
0.1438443710275979,Low
0.17604825422859036,Low
0.08647937201127524,Low
0.02104412086699496,Low
0.01896458315591083,Low
0.02478916469598363,Low
0.024437667956520134,Low
0.09501571229792383,Low
0.13388082044573518,Low
0.048830750559658326,Low
0.0850978941411775,Low
0.033215561620467446,Low
0.01700291699457249,Low
0.04655262105552516,Low
0.012880723198709264,Low
0.007964168839948924,Low
0.01364230844817797,Low
0.2313149903923765,Low
0.01699430828901216,Low
0.10061364461787414,Low
0.13685459993175633,Low
0.07939132089537702,Low
0.18440679184919276,Low
0.010668484571754278,Low
0.01508616345526761,Low
0.040695732590190346,Low
0.012065170627274368,Low
0.016766670501070457,Low
0.017182407099099472,Low
0.014757119231640496,Low
0.1329467593116576,Low
0.1114061489905666,Low
0.15727060483997168,Low
0.12313482279677389,Low
0.18526183695330267,Low
0.19152493190550524,Low
0.13687273226901744,Low
0.019036373248607356,Low
0.01891281256151063,Low
0.03294522812810345,Low
0.016644803875677593,Low
0.11514899479927414,Low
0.012159525287050258,Low
0.06741596274879748,Low
0.029898721955825824,Low
0.18139367026755124,Low
0.01418790715325577,Low
0.034553546460810124,Low
0.048467771000448565,Low
0.018290797365531207,Low
0.009468375842231338,Low
0.00992037233259138,Low
0.014060465223472575,Low
0.061227655998640884,Low
0.021466395902227334,Low
0.03873858082688144,Low
0.021104582297761583,Low
0.19465405769466373,Low
0.017880690782003796,Low
0.14226162059350916,Low
0.055381352590984756,Low
0.007996301065089483,Low
0.01492804661670976,Low
0.249211166255725,Low
0.4595755158348761,Medium
0.02216947843083548,Low
0.020748469377807194,Low
0.21785362265835068,Low
0.01557383116897763,Low
0.043000403723829246,Low
0.02637773732517493,Low
0.11663401379659365,Low
0.014715838873854605,Low
0.18917310015755132,Low
0.15784721687061523,Low
0.029083065176645623,Low
0.058466421997212026,Low
0.048555524060666155,Low
0.08849274565236724,Low
0.039990867563161184,Low
0.026569012503924603,Low
0.03117065988509722,Low
0.27920908121463306,Low
0.041423225450148635,Low
0.01296299618177348,Low
0.019303601551792105,Low
0.015565172842270802,Low
0.08786885979858897,Low
0.018161669672581544,Low
0.12569786416276582,Low
0.013180494915935322,Low
0.01211387479428154,Low
0.0403247493925081,Low
0.05811879884473226,Low
0.02128309951202566,Low
0.07755729769904064,Low
0.012286201678650995,Low
0.10472600086593115,Low
0.049281580891294606,Low
0.16613970108326534,Low
0.01614244633424738,Low
0.054652669545864646,Low
0.05518892583483439,Low
0.009588325354820649,Low
0.04879522940729075,Low
0.01746175396204771,Low
0.12372659622277848,Low
0.4990118967112114,Medium
0.029441540639371582,Low
0.16504023058522196,Low
0.016253699924156755,Low
0.0334579466489395,Low
0.01615636473594799,Low
0.02575082862732317,Low
0.08185929631451803,Low
0.031198162443227102,Low
0.03961323031878445,Low
0.020172570188469217,Low
0.0535936824825559,Low
0.009546876265220008,Low
0.09486295752366129,Low
0.021773194216859474,Low
0.02603217063745207,Low
0.02259325345397628,Low
0.028588892901423805,Low
0.02650992585968754,Low
0.022272878714899073,Low
0.029884866668238155,Low
0.014941485535582562,Low
0.06642509260020504,Low
0.02437624674065563,Low
0.030690213329795584,Low
0.016771818549562677,Low
0.05202241943203063,Low
0.038713132396702626,Low
0.01846025965597915,Low
0.018674535343886158,Low
0.12475078425536007,Low
0.018329382577423368,Low
0.016396081951853093,Low
0.04610199359286073,Low
0.17159667157380032,Low
0.013316653614478528,Low
0.019406912632325104,Low
0.017035918935444556,Low
0.007028874670522937,Low
0.02591465991471211,Low
0.22638234878330166,Low
0.03238948984836143,Low
0.025861665518753633,Low
0.121663310275769,Low
0.07887633517929718,Low
0.013247687395589987,Low
0.009748085315613974,Low
0.026244556299379,Low
0.02414795481008357,Low
0.15542574450619395,Low
0.0409733525767048,Low
0.015880592800011275,Low
0.12923902412713273,Low
0.0296819169272492,Low
0.03713102335354451,Low
0.02337286550594407,Low
0.022233658849304797,Low
0.05509136051468783,Low
0.026126254446007514,Low
0.013544128290923264,Low
0.027107090121219733,Low
0.16634543638586946,Low
0.08270500398903391,Low
0.021102462698066444,Low
0.012629472298020123,Low
0.013300670216808102,Low
0.14816457069418715,Low
0.026410080603120018,Low
0.021726112893634752,Low
0.020156042265531384,Low
0.19997576039702783,Low
0.06001184925227759,Low
0.08714223961818827,Low
0.027048725558406633,Low
0.021415993726410704,Low
0.01949495116955576,Low
0.061032569511231045,Low
0.19949722929189606,Low
0.06306163328755508,Low
0.012684030050229753,Low
0.01211161569304502,Low
0.09785305048069504,Low
0.05281344765934671,Low
0.05367726474691809,Low
0.024926518637647794,Low
0.1509595279374043,Low
0.023726396432705486,Low
0.09314408833936212,Low
0.021313306266308348,Low
0.09161854468807486,Low
0.041226850287044065,Low
0.10750550128390625,Low
0.038040455546588164,Low
0.11092377263460065,Low
0.014416322754914725,Low
0.038534136420493074,Low
0.020174757640153248,Low
0.026240794689430226,Low
0.011392368966881552,Low
0.017943430839287584,Low
0.01671875558743494,Low
0.10241977501270877,Low
0.16556351137390452,Low
0.1833646501272528,Low
0.031636693664759366,Low
0.014452619986500742,Low
0.016288382791486554,Low
0.03583665759348192,Low
0.0126355339879949,Low
0.05812772220656467,Low
0.11634650603411649,Low
0.052739471182565154,Low
0.019683596794592972,Low
0.014576907373238267,Low
0.02060266972343876,Low
0.2581197061913782,Low
0.012257065259114856,Low
0.023006658792326357,Low
0.21768037158847942,Low
0.1425564495260796,Low
0.010882636965393213,Low
0.0006404508811811484,Low
0.04927074916992131,Low
0.02047438962538496,Low
0.164191437728765,Low
0.20204166692516087,Low
0.017496662070351898,Low
0.008907027386446232,Low
0.025541288640008798,Low
0.2034862362252701,Low
0.022253378421822703,Low
0.09729063012792045,Low
0.011669180200330925,Low
0.02610515182512091,Low
0.07215129686206494,Low
0.04893687852565151,Low
0.036354415809525975,Low
0.05864244806833252,Low
0.013301583730371222,Low
0.13509261821911722,Low
0.16572913778599538,Low
0.03988741822131322,Low
0.023887917693197,Low
0.02141951842321778,Low
0.03184396742153361,Low
0.01002988527980071,Low
0.07256064596901067,Low
0.016005851756154682,Low
0.032407169033399116,Low
0.41243439665058335,Medium
0.31511112724828966,Medium
0.049746060334661744,Low
0.1422326968671338,Low
0.014456725419558726,Low
0.047876278725523906,Low
0.02335821910394571,Low
0.013022056104381728,Low
0.011229307439439723,Low
0.01765369249974801,Low
0.045693088661235136,Low
0.037697617677404434,Low
0.01803940142978954,Low
0.013883496143277193,Low
0.03537366349607486,Low
0.02519330065641898,Low
0.07176085121025144,Low
0.016513050470709518,Low
0.09332137720409672,Low
0.012206369727083596,Low
0.25377324894866476,Low
0.07516700970622016,Low
0.10873275419905913,Low
0.017704527774728113,Low
0.1662105879948271,Low
0.21266975224493548,Low
0.022838375045515315,Low
0.14274719462473004,Low
0.025050208722498756,Low
0.009015373029007174,Low
0.013497569047076071,Low
0.015764488577394514,Low
0.07125008570646982,Low
0.0865740591028974,Low
0.016141813994225766,Low
0.009042374427790201,Low
0.12858619845156355,Low
0.013641696950126535,Low
0.07404228499703701,Low
0.0936684310760534,Low
0.03272377432419312,Low
0.21005176671888448,Low
0.024986981393347374,Low
0.08714522396273719,Low
0.04019020509604023,Low
0.06314941374128029,Low
0.2167817948511808,Low
0.02982318689453148,Low
0.012129245833503222,Low
0.020428237536367275,Low
0.042535566798631345,Low
0.02007104318426853,Low
0.04484844005917828,Low
0.02522331627528358,Low
0.024899563782521984,Low
0.05262110472146253,Low
0.03415952704371686,Low
0.0792762191821983,Low
0.09171584973233116,Low
0.018888759139605988,Low
0.020562381029483236,Low
0.014175746287503425,Low
0.02936022328492425,Low
0.03731432354613261,Low
0.02498266463171647,Low
0.11641429681847798,Low
0.0261170669135449,Low
0.001324239306615987,Low
0.01644932311834172,Low
0.014525966704485804,Low
0.021236314570030963,Low
0.026469075523470876,Low
0.06759359317370794,Low
0.028523995731034566,Low
0.030271734289088626,Low
0.09920710216285396,Low
0.071171234538204,Low
0.008158502242632851,Low
0.01287874852967747,Low
0.1267066054744125,Low
0.015446175491847586,Low
0.017443637577143657,Low
0.11766099107604822,Low
0.06452731043155643,Low
0.073444930723341,Low
0.025915127176614868,Low
0.022929414553897562,Low
0.012096013012249149,Low
0.01908858940591781,Low
0.02949487374782821,Low
0.07124412490261944,Low
0.2989243279095763,Low
0.02625711116809854,Low
0.016130430792305136,Low
0.019937077819366517,Low
0.08935270924192563,Low
0.00974488953060189,Low
0.03675004586484425,Low
0.010707163634088517,Low
0.06474991410870745,Low
0.017641002274591918,Low
0.0675310393512153,Low
0.016783164487467698,Low
0.019278216457724623,Low
0.039169288843161405,Low
0.06483473764166699,Low
0.02812004868682227,Low
0.020298425492436233,Low
0.06243376961433298,Low
0.015942267843154674,Low
0.01724667161845895,Low
0.09498514626138989,Low
0.4785909403488489,Medium
0.009284917036275615,Low
0.038170584031354204,Low
0.01856929567316516,Low
0.013178966632488593,Low
0.008641731606936268,Low
0.025771117288759183,Low
0.09396496955506285,Low
0.02758216508284188,Low
0.02596008309480636,Low
0.025441298333426756,Low
0.2137658059173558,Low
0.028423275031174245,Low
0.015575995519471813,Low
0.031050962447758353,Low
0.01316681034563968,Low
0.015124439391105748,Low
0.018271718249176973,Low
0.16015875126232806,Low
0.060204903628747745,Low
0.21326741910371333,Low
0.041652422107409014,Low
0.04059988101654807,Low
0.013993391813804504,Low
0.0127445145236624,Low
0.02396107120610996,Low
0.010582467501488954,Low
0.011983020287848813,Low
0.011971502854822147,Low
0.0711364213750663,Low
0.045364762493384725,Low
0.029503142459030938,Low
0.03989208941537626,Low
0.06440688058670858,Low
0.009979636031277026,Low
0.025014499569146396,Low
0.03150013075095438,Low
0.035352293981724695,Low
0.023880645186660582,Low
0.01739470126302308,Low
0.03140111271950285,Low
0.03290828890226966,Low
0.016800411798975123,Low
0.15387323369346062,Low
0.022831351086140546,Low
0.04127970249344557,Low
0.5934571900436042,Medium
0.018114738533817284,Low
0.038137841322117366,Low
0.01845003690329855,Low
0.04204162722265565,Low
0.008891473111526913,Low
0.01473559760192814,Low
0.01754853345850372,Low
0.14831404741384446,Low
0.18826481383745977,Low
0.014357548125938405,Low
0.027404299262496126,Low
0.021598629267372722,Low
0.1059941846711503,Low
0.013504628717175119,Low
0.1601452286766035,Low
0.014549831812582554,Low
0.029840726553911543,Low
0.04369413859102979,Low
0.009099466264081908,Low
0.014223438775543364,Low
0.036408172473188165,Low
0.08172030419614866,Low
0.021925917993710572,Low
0.013508905830399402,Low
0.03224175193318009,Low
0.07546525667878884,Low
0.01806558971679164,Low
0.10849055774228678,Low
0.05527554041660985,Low
0.24167872725464298,Low
0.2137840759778102,Low
0.018373423373586398,Low
0.03867760534661416,Low
0.03413235827727842,Low
0.20909494115102512,Low
0.02175910357889635,Low
0.031064893323521504,Low
0.09225354659756375,Low
0.07232141537585249,Low
0.013086374211958152,Low
0.007911666899526796,Low
0.023877908130397082,Low
0.01880211833707413,Low
0.01562817472920026,Low
0.03885271424403283,Low
0.031647646888644826,Low
0.014130652625619121,Low
0.03969670308907755,Low
0.15049736782778234,Low
0.1418386768852503,Low
0.08414234065946684,Low
0.014486189813775648,Low
0.025307210966615354,Low
0.027139768288300153,Low
0.08887298626382915,Low
0.014377055115049577,Low
0.0300829999714607,Low
0.02209407911381224,Low
0.31997465003182385,Medium
0.6214246647600303,High
0.04187472571423263,Low
0.025096607931855638,Low
0.035948150126475384,Low
0.038564654788472985,Low
0.05000278888816598,Low
0.015614031940516795,Low
0.11942864377503017,Low
0.027295668898260902,Low
0.08395004887120575,Low
0.014579217244316276,Low
0.12989202318034015,Low
0.013388873141305296,Low
0.09920890543265518,Low
0.015335905912936773,Low
0.010208905620015304,Low
0.06085395353621252,Low
0.026581109076362845,Low
0.02739262123377029,Low
0.04939194290945724,Low
0.0502086467009224,Low
0.0310910278691073,Low
0.01387094550880034,Low
0.08868412976664472,Low
0.036930102059779576,Low
0.02422050218465956,Low
0.02199778495468288,Low
0.026741811658695068,Low
0.018945135736506205,Low
0.06240651454908435,Low
0.012162708432514586,Low
0.015501007258545007,Low
0.017550452078401127,Low
0.11016569476550118,Low
0.10885307956062798,Low
0.017304022687131784,Low
0.0500731511169011,Low
0.09199864794201082,Low
0.07386503554706433,Low
0.024434710189590026,Low
0.022554727569479335,Low
0.04872643517576366,Low
0.011372867926261679,Low
0.01664727765750144,Low
0.030089180053364792,Low
0.024664080549837406,Low
0.06511431054905213,Low
0.014610607025374193,Low
0.03542164053135643,Low
0.015625625325062443,Low
0.018376491482346213,Low
0.005365205944289195,Low
0.0229670562714717,Low
0.15700968368218257,Low
0.01194026143492807,Low
0.04286092980390906,Low
0.018224288098009418,Low
0.02925349654668348,Low
0.00953495084502717,Low
0.01590837112242053,Low
0.016286992025453605,Low
0.021674372935859307,Low
0.09699286026521635,Low
0.01139845912709573,Low
0.010887682093276263,Low
0.07976894533731814,Low
0.04429077377652048,Low
0.008876855114893875,Low
0.10607015260568527,Low
0.02364929440300107,Low
0.011792748428608307,Low
0.08070123621998158,Low
0.024744502876282805,Low
0.014654454424542357,Low
0.008700941085721562,Low
0.014337584987020315,Low
0.036275725015271466,Low
0.018822652417636865,Low
0.03986997070126105,Low
0.20979640505936986,Low
0.02106075797324702,Low
0.12143974190959901,Low
0.019973891059658622,Low
0.011168081928260416,Low
0.021885763132159536,Low
0.032703454601673274,Low
0.16846685108914763,Low
0.014230095873804898,Low
0.0315529347992437,Low
0.2734116464895351,Low
0.015624949176484543,Low
0.007915233809259964,Low
0.03135923990242908,Low
0.04313953762383557,Low
0.05451068650130916,Low
0.014780503363964423,Low
0.021625554124721478,Low
0.013802425032384906,Low
0.05562233029673827,Low
0.051056045946453514,Low
0.2088903771100698,Low
0.018779707612554486,Low
0.13153254175868354,Low
0.18397145397651776,Low
0.12354225215833955,Low
0.01732547758487384,Low
0.014760781893434544,Low
0.06473018510913138,Low
0.05368312940848345,Low
0.011767190365800609,Low
0.26908833318060355,Low
0.01867063843526497,Low
0.06602722405759254,Low
0.05824564211405666,Low
0.04797772453472299,Low
0.10831864403185504,Low
0.06823756818808961,Low
0.04565015371287618,Low
0.047944376111662586,Low
0.013244304160756386,Low
0.01901667390368123,Low
0.4858408617295008,Medium
0.06478287193193652,Low
0.01549558667885157,Low
0.22173825126886623,Low
0.033823989306309234,Low
0.007531907397891568,Low
0.059524150507527324,Low
0.13949461335002497,Low
0.01721078842038977,Low
0.01971996404227122,Low
0.02519327467082072,Low
0.02904558613838886,Low
0.026015384402571347,Low
0.013685206112361261,Low
0.13339560719635424,Low
0.02161317216003881,Low
0.025833819499822778,Low
0.011158537856321737,Low
0.04925668033599611,Low
0.03221117075592054,Low
0.03254621146743074,Low
0.1079181987216031,Low
0.020605526696435977,Low
0.022171404260683418,Low
0.033676103102085804,Low
0.0382226275062932,Low
0.10705811155027925,Low
0.013392782321227745,Low
0.015036005978426517,Low
0.18085246896320128,Low
0.06881736159283239,Low
0.17945360646511388,Low
0.03570766037646063,Low
0.01993991357434881,Low
0.7051949342775268,High
0.011535266056290376,Low
0.0474948683648756,Low
0.01878208516241979,Low
0.014166550333025966,Low
0.048973792913486566,Low
0.029388199413449705,Low
0.2049264051500017,Low
0.01512930811901916,Low
0.01216532447995449,Low
0.014066938035637742,Low
0.034251111578172774,Low
0.019386038400305488,Low
0.06714646741258722,Low
0.028949932120604677,Low
0.025006715384498265,Low
0.014210013228585172,Low
0.11517947360793598,Low
0.042575736267374105,Low
0.017942561446998104,Low
0.03501279835599902,Low
0.014233469140455623,Low
0.017863608073698686,Low
0.03189063836419716,Low
0.07796367695222929,Low
0.07948280778956032,Low
0.025752158643921292,Low
0.05444254909060067,Low
0.047514902711662026,Low
0.04393055032777103,Low
0.009510075076642345,Low
0.017236311957417795,Low
0.11338920020643613,Low
0.04260237244213237,Low
0.026946198959851446,Low
0.02141329625224737,Low
0.012777138982690804,Low
0.028927451989775917,Low
0.04015655465766943,Low
0.05480254010965337,Low
0.021264364836390996,Low
0.06538432960149539,Low
0.22398730859048044,Low
0.011848282279585027,Low
0.045275803077576546,Low
0.03473458278814981,Low
0.06096903620941547,Low
0.062062507325658066,Low
0.08246958163864054,Low
0.017954174514375087,Low
0.05537950562726833,Low
0.008045289989779675,Low
0.16805549129664488,Low
0.010157962803449772,Low
0.020552118406117675,Low
0.0928847281283323,Low
0.015125726130556457,Low
0.013520161560556226,Low
0.016132196584122092,Low
0.18275935787417089,Low
0.013317822618742918,Low
0.19181860594336964,Low
0.13879053680169323,Low
0.03651591643152097,Low
0.013217881153324123,Low
0.019877157299403515,Low
0.014946952883081377,Low
0.011279986636474547,Low
0.24344444228835246,Low
0.030738307118114983,Low
0.014181504063440431,Low
0.09251987512155668,Low
0.03612682960049482,Low
0.017829153808149773,Low
0.035029079389840324,Low
0.04821764872515399,Low
0.11424815053999099,Low
0.026048034707381984,Low
0.08593367136966928,Low
0.01561734294624324,Low
0.018500056271015735,Low
0.03750367263358321,Low
0.06671603289834087,Low
0.010663950154631016,Low
0.013537283920042862,Low
0.01646222321398883,Low
0.016227319048188773,Low
0.01805420026734996,Low
0.04007313346294871,Low
0.024013943263162144,Low
0.06870742737412833,Low
0.07374723394767461,Low
0.09666953272990031,Low
0.14304527912322276,Low
0.023226966150847305,Low
0.05220704868035932,Low
0.01878435891462032,Low
0.020484647903714365,Low
0.06397812057008624,Low
0.012943374662840802,Low
0.04437431184563866,Low
0.022514137906424245,Low
0.07496673483606163,Low
0.03563175659717897,Low
0.015583285318985687,Low
0.029426869701949618,Low
0.0614699187138227,Low
0.027100077044369456,Low
0.015382096805066307,Low
0.02370346007034205,Low
0.01416261897591219,Low
0.02070412335064774,Low
0.05637957764632892,Low
0.01064087010669608,Low
0.0158040257273883,Low
0.018947972105575823,Low
0.08821443171040427,Low
0.0324966193499789,Low
0.019670335061967918,Low
0.06938235592232526,Low
0.017450406894573327,Low
0.008024389082441949,Low
0.08323340509759022,Low
0.18307891135766372,Low
0.2326171716889968,Low
0.01552717946505611,Low
0.03436890828976321,Low
0.018732032440253003,Low
0.1574973614184336,Low
0.014017575985304502,Low
0.023709832206546846,Low
0.022802832618381643,Low
0.5511407650846891,Medium
0.22675862289239854,Low
0.06808796533964104,Low
0.015052372881264708,Low
0.03138100388119638,Low
0.04432531634859526,Low
0.026107457709840416,Low
0.15496277689327317,Low
